x_mm,y_mm,thickness_mm
5.510204081632652873e+01,1.384615384615384812e+02,9.000000000000001776e+00
5.510204081632652873e+01,1.435897435897435912e+02,9.000000000000001776e+00
5.510204081632652873e+01,1.487179487179487296e+02,9.000000000000001776e+00
5.510204081632652873e+01,1.538461538461538680e+02,9.000000000000001776e+00
5.510204081632652873e+01,1.589743589743589780e+02,9.000000000000001776e+00
5.510204081632652873e+01,1.641025641025641164e+02,9.000000000000001776e+00
5.510204081632652873e+01,1.692307692307692548e+02,9.000000000000001776e+00
5.510204081632652873e+01,1.743589743589743648e+02,9.000000000000001776e+00
5.510204081632652873e+01,1.794871794871795032e+02,8.999999999999996447e+00
5.510204081632652873e+01,1.846153846153846416e+02,8.999999999993677946e+00
5.510204081632652873e+01,1.897435897435897516e+02,8.999999972498784473e+00
5.510204081632652873e+01,1.948717948717948900e+02,8.999658820179075036e+00
5.510204081632652873e+01,2.000000000000000000e+02,5.250000000000030198e+00
6.122448979591836604e+01,0.000000000000000000e+00,5.250000000000000888e+00
6.122448979591836604e+01,5.128205128205128638e+00,8.999999999994074074e+00
6.122448979591836604e+01,1.025641025641025728e+01,9.000000000000001776e+00
6.122448979591836604e+01,1.538461538461538680e+01,9.000000000000001776e+00
6.122448979591836604e+01,2.051282051282051455e+01,9.000000000000001776e+00
6.122448979591836604e+01,2.564102564102564230e+01,9.000000000000001776e+00
6.122448979591836604e+01,3.076923076923077360e+01,9.000000000000001776e+00
6.122448979591836604e+01,3.589743589743589780e+01,9.000000000000001776e+00
6.122448979591836604e+01,4.102564102564102910e+01,9.000000000000001776e+00
6.122448979591836604e+01,4.615384615384616041e+01,9.000000000000001776e+00
6.122448979591836604e+01,5.128205128205128460e+01,9.000000000000001776e+00
6.122448979591836604e+01,5.641025641025641590e+01,8.999999999999994671e+00
6.122448979591836604e+01,6.153846153846154721e+01,8.999999999594518130e+00
6.122448979591836604e+01,6.666666666666667140e+01,8.999999662253367561e+00
6.122448979591836604e+01,7.179487179487179560e+01,8.999997588082042199e+00
6.122448979591836604e+01,7.692307692307693401e+01,8.999999835342348931e+00
6.122448979591836604e+01,8.205128205128205821e+01,8.999999999781529425e+00
6.122448979591836604e+01,8.717948717948718240e+01,8.999999999999984013e+00
6.122448979591836604e+01,9.230769230769232081e+01,9.000000000000001776e+00
6.122448979591836604e+01,9.743589743589744501e+01,9.000000000000001776e+00
6.122448979591836604e+01,1.025641025641025692e+02,9.000000000000001776e+00
6.122448979591836604e+01,1.076923076923077076e+02,9.000000000000001776e+00
6.122448979591836604e+01,1.128205128205128318e+02,9.000000000000001776e+00
6.122448979591836604e+01,1.179487179487179560e+02,9.000000000000001776e+00
6.122448979591836604e+01,1.230769230769230944e+02,9.000000000000001776e+00
6.122448979591836604e+01,1.282051282051282044e+02,9.000000000000001776e+00
6.122448979591836604e+01,1.333333333333333428e+02,9.000000000000001776e+00
6.122448979591836604e+01,1.384615384615384812e+02,9.000000000000001776e+00
6.122448979591836604e+01,1.435897435897435912e+02,9.000000000000001776e+00
6.122448979591836604e+01,1.487179487179487296e+02,9.000000000000001776e+00
6.122448979591836604e+01,1.538461538461538680e+02,9.000000000000001776e+00
6.122448979591836604e+01,1.589743589743589780e+02,9.000000000000001776e+00
6.122448979591836604e+01,1.641025641025641164e+02,9.000000000000001776e+00
6.122448979591836604e+01,1.692307692307692548e+02,9.000000000000001776e+00
6.122448979591836604e+01,1.743589743589743648e+02,9.000000000000001776e+00
6.122448979591836604e+01,1.794871794871795032e+02,8.999999999999998224e+00
6.122448979591836604e+01,1.846153846153846416e+02,8.999999999996393996e+00
6.122448979591836604e+01,1.897435897435897516e+02,8.999999983162551231e+00
6.122448979591836604e+01,1.948717948717948900e+02,8.999743099038395755e+00
6.122448979591836604e+01,2.000000000000000000e+02,5.250000000000031086e+00
6.734693877551019625e+01,0.000000000000000000e+00,5.250000000000000888e+00
6.734693877551019625e+01,5.128205128205128638e+00,8.999999999999820588e+00
6.734693877551019625e+01,1.025641025641025728e+01,9.000000000000001776e+00
6.734693877551019625e+01,1.538461538461538680e+01,9.000000000000001776e+00
6.734693877551019625e+01,2.051282051282051455e+01,9.000000000000001776e+00
6.734693877551019625e+01,2.564102564102564230e+01,9.000000000000001776e+00
6.734693877551019625e+01,3.076923076923077360e+01,9.000000000000001776e+00
6.734693877551019625e+01,3.589743589743589780e+01,9.000000000000001776e+00
6.734693877551019625e+01,4.102564102564102910e+01,9.000000000000001776e+00
6.734693877551019625e+01,4.615384615384616041e+01,9.000000000000001776e+00
6.734693877551019625e+01,5.128205128205128460e+01,9.000000000000001776e+00
6.734693877551019625e+01,5.641025641025641590e+01,9.000000000000001776e+00
6.734693877551019625e+01,6.153846153846154721e+01,8.999999999995893063e+00
6.734693877551019625e+01,6.666666666666667140e+01,8.999999989672883061e+00
6.734693877551019625e+01,7.179487179487179560e+01,8.999999849861588075e+00
6.734693877551019625e+01,7.692307692307693401e+01,8.999999985646054412e+00
6.734693877551019625e+01,8.205128205128205821e+01,8.999999999980150989e+00
6.734693877551019625e+01,8.717948717948718240e+01,9.000000000000000000e+00
6.734693877551019625e+01,9.230769230769232081e+01,9.000000000000001776e+00
6.734693877551019625e+01,9.743589743589744501e+01,9.000000000000001776e+00
6.734693877551019625e+01,1.025641025641025692e+02,9.000000000000001776e+00
6.734693877551019625e+01,1.076923076923077076e+02,9.000000000000001776e+00
6.734693877551019625e+01,1.128205128205128318e+02,9.000000000000001776e+00
6.734693877551019625e+01,1.179487179487179560e+02,9.000000000000001776e+00
6.734693877551019625e+01,1.230769230769230944e+02,9.000000000000001776e+00
6.734693877551019625e+01,1.282051282051282044e+02,9.000000000000001776e+00
6.734693877551019625e+01,1.333333333333333428e+02,9.000000000000001776e+00
6.734693877551019625e+01,1.384615384615384812e+02,9.000000000000001776e+00
6.734693877551019625e+01,1.435897435897435912e+02,9.000000000000001776e+00
6.734693877551019625e+01,1.487179487179487296e+02,9.000000000000001776e+00
6.734693877551019625e+01,1.538461538461538680e+02,9.000000000000001776e+00
6.734693877551019625e+01,1.589743589743589780e+02,9.000000000000001776e+00
6.734693877551019625e+01,1.641025641025641164e+02,9.000000000000001776e+00
6.734693877551019625e+01,1.692307692307692548e+02,9.000000000000001776e+00
6.734693877551019625e+01,1.743589743589743648e+02,9.000000000000001776e+00
6.734693877551019625e+01,1.794871794871795032e+02,9.000000000000000000e+00
6.734693877551019625e+01,1.846153846153846416e+02,8.999999999998676614e+00
6.734693877551019625e+01,1.897435897435897516e+02,8.999999992621622980e+00
6.734693877551019625e+01,1.948717948717948900e+02,8.999838334411913721e+00
6.734693877551019625e+01,2.000000000000000000e+02,5.250000000000031974e+00
7.346938775510203357e+01,0.000000000000000000e+00,5.250000000000000888e+00
7.346938775510203357e+01,5.128205128205128638e+00,8.999999999999984013e+00
7.346938775510203357e+01,1.025641025641025728e+01,9.000000000000001776e+00
7.346938775510203357e+01,1.538461538461538680e+01,9.000000000000001776e+00
7.346938775510203357e+01,2.051282051282051455e+01,9.000000000000001776e+00
7.346938775510203357e+01,2.564102564102564230e+01,9.000000000000001776e+00
7.346938775510203357e+01,3.076923076923077360e+01,9.000000000000001776e+00
7.346938775510203357e+01,3.589743589743589780e+01,9.000000000000001776e+00
7.346938775510203357e+01,4.102564102564102910e+01,9.000000000000001776e+00
7.346938775510203357e+01,4.615384615384616041e+01,9.000000000000001776e+00
7.346938775510203357e+01,5.128205128205128460e+01,9.000000000000001776e+00
7.346938775510203357e+01,5.641025641025641590e+01,9.000000000000001776e+00
7.346938775510203357e+01,6.153846153846154721e+01,8.999999999999982236e+00
7.346938775510203357e+01,6.666666666666667140e+01,8.999999999885334390e+00
7.346938775510203357e+01,7.179487179487179560e+01,8.999999996651794731e+00
7.346938775510203357e+01,7.692307692307693401e+01,8.999999999408581530e+00
7.346938775510203357e+01,8.205128205128205821e+01,8.999999999998552269e+00
7.346938775510203357e+01,8.717948717948718240e+01,9.000000000000001776e+00
7.346938775510203357e+01,9.230769230769232081e+01,9.000000000000001776e+00
7.346938775510203357e+01,9.743589743589744501e+01,9.000000000000001776e+00
7.346938775510203357e+01,1.025641025641025692e+02,9.000000000000001776e+00
7.346938775510203357e+01,1.076923076923077076e+02,9.000000000000001776e+00
7.346938775510203357e+01,1.128205128205128318e+02,9.000000000000001776e+00
7.346938775510203357e+01,1.179487179487179560e+02,9.000000000000001776e+00
7.346938775510203357e+01,1.230769230769230944e+02,9.000000000000001776e+00
7.346938775510203357e+01,1.282051282051282044e+02,9.000000000000001776e+00
7.346938775510203357e+01,1.333333333333333428e+02,9.000000000000001776e+00
7.346938775510203357e+01,1.384615384615384812e+02,9.000000000000001776e+00
7.346938775510203357e+01,1.435897435897435912e+02,9.000000000000001776e+00
7.346938775510203357e+01,1.487179487179487296e+02,9.000000000000001776e+00
7.346938775510203357e+01,1.538461538461538680e+02,9.000000000000001776e+00
7.346938775510203357e+01,1.589743589743589780e+02,9.000000000000001776e+00
7.346938775510203357e+01,1.641025641025641164e+02,9.000000000000001776e+00
7.346938775510203357e+01,1.692307692307692548e+02,9.000000000000001776e+00
7.346938775510203357e+01,1.743589743589743648e+02,9.000000000000001776e+00
7.346938775510203357e+01,1.794871794871795032e+02,9.000000000000001776e+00
7.346938775510203357e+01,1.846153846153846416e+02,8.999999999999783284e+00
7.346938775510203357e+01,1.897435897435897516e+02,8.999999998186051897e+00
7.346938775510203357e+01,1.948717948717948900e+02,8.999924949384130457e+00
7.346938775510203357e+01,2.000000000000000000e+02,5.250000000000033751e+00
7.959183673469387088e+01,0.000000000000000000e+00,5.250000000000000888e+00
7.959183673469387088e+01,5.128205128205128638e+00,8.999999999999994671e+00
7.959183673469387088e+01,1.025641025641025728e+01,9.000000000000001776e+00
7.959183673469387088e+01,1.538461538461538680e+01,9.000000000000001776e+00
7.959183673469387088e+01,2.051282051282051455e+01,9.000000000000001776e+00
7.959183673469387088e+01,2.564102564102564230e+01,9.000000000000001776e+00
7.959183673469387088e+01,3.076923076923077360e+01,9.000000000000001776e+00
7.959183673469387088e+01,3.589743589743589780e+01,9.000000000000001776e+00
7.959183673469387088e+01,4.102564102564102910e+01,9.000000000000001776e+00
7.959183673469387088e+01,4.615384615384616041e+01,9.000000000000001776e+00
7.959183673469387088e+01,5.128205128205128460e+01,9.000000000000001776e+00
7.959183673469387088e+01,5.641025641025641590e+01,9.000000000000001776e+00
7.959183673469387088e+01,6.153846153846154721e+01,9.000000000000001776e+00
7.959183673469387088e+01,6.666666666666667140e+01,8.999999999999563016e+00
7.959183673469387088e+01,7.179487179487179560e+01,8.999999999975560883e+00
7.959183673469387088e+01,7.692307692307693401e+01,8.999999999989336530e+00
7.959183673469387088e+01,8.205128205128205821e+01,8.999999999999918288e+00
7.959183673469387088e+01,8.717948717948718240e+01,9.000000000000001776e+00
7.959183673469387088e+01,9.230769230769232081e+01,9.000000000000001776e+00
7.959183673469387088e+01,9.743589743589744501e+01,9.000000000000001776e+00
7.959183673469387088e+01,1.025641025641025692e+02,9.000000000000001776e+00
7.959183673469387088e+01,1.076923076923077076e+02,9.000000000000001776e+00
7.959183673469387088e+01,1.128205128205128318e+02,9.000000000000001776e+00
7.959183673469387088e+01,1.179487179487179560e+02,9.000000000000001776e+00
7.959183673469387088e+01,1.230769230769230944e+02,9.000000000000001776e+00
7.959183673469387088e+01,1.282051282051282044e+02,9.000000000000001776e+00
7.959183673469387088e+01,1.333333333333333428e+02,9.000000000000001776e+00
7.959183673469387088e+01,1.384615384615384812e+02,9.000000000000001776e+00
7.959183673469387088e+01,1.435897435897435912e+02,9.000000000000001776e+00
7.959183673469387088e+01,1.487179487179487296e+02,9.000000000000001776e+00
7.959183673469387088e+01,1.538461538461538680e+02,9.000000000000001776e+00
7.959183673469387088e+01,1.589743589743589780e+02,9.000000000000001776e+00
7.959183673469387088e+01,1.641025641025641164e+02,9.000000000000001776e+00
7.959183673469387088e+01,1.692307692307692548e+02,9.000000000000001776e+00
7.959183673469387088e+01,1.743589743589743648e+02,9.000000000000001776e+00
7.959183673469387088e+01,1.794871794871795032e+02,9.000000000000001776e+00
7.959183673469387088e+01,1.846153846153846416e+02,8.999999999999991118e+00
7.959183673469387088e+01,1.897435897435897516e+02,8.999999999794884076e+00
7.959183673469387088e+01,1.948717948717948900e+02,8.999976772966961747e+00
7.959183673469387088e+01,2.000000000000000000e+02,5.250000000000037303e+00
8.571428571428570820e+01,0.000000000000000000e+00,5.250000000000000888e+00
8.571428571428570820e+01,5.128205128205128638e+00,8.999999999999987566e+00
8.571428571428570820e+01,1.025641025641025728e+01,9.000000000000001776e+00
8.571428571428570820e+01,1.538461538461538680e+01,9.000000000000001776e+00
8.571428571428570820e+01,2.051282051282051455e+01,9.000000000000001776e+00
8.571428571428570820e+01,2.564102564102564230e+01,9.000000000000001776e+00
8.571428571428570820e+01,3.076923076923077360e+01,9.000000000000001776e+00
8.571428571428570820e+01,3.589743589743589780e+01,9.000000000000001776e+00
8.571428571428570820e+01,4.102564102564102910e+01,9.000000000000001776e+00
8.571428571428570820e+01,4.615384615384616041e+01,9.000000000000001776e+00
8.571428571428570820e+01,5.128205128205128460e+01,9.000000000000001776e+00
8.571428571428570820e+01,5.641025641025641590e+01,9.000000000000001776e+00
8.571428571428570820e+01,6.153846153846154721e+01,9.000000000000001776e+00
8.571428571428570820e+01,6.666666666666667140e+01,9.000000000000001776e+00
8.571428571428570820e+01,7.179487179487179560e+01,8.999999999999941380e+00
8.571428571428570820e+01,7.692307692307693401e+01,8.999999999999916511e+00
8.571428571428570820e+01,8.205128205128205821e+01,8.999999999999998224e+00
8.571428571428570820e+01,8.717948717948718240e+01,9.000000000000001776e+00
8.571428571428570820e+01,9.230769230769232081e+01,9.000000000000001776e+00
8.571428571428570820e+01,9.743589743589744501e+01,9.000000000000001776e+00
8.571428571428570820e+01,1.025641025641025692e+02,9.000000000000001776e+00
8.571428571428570820e+01,1.076923076923077076e+02,9.000000000000001776e+00
8.571428571428570820e+01,1.128205128205128318e+02,9.000000000000001776e+00
8.571428571428570820e+01,1.179487179487179560e+02,9.000000000000001776e+00
8.571428571428570820e+01,1.230769230769230944e+02,9.000000000000001776e+00
8.571428571428570820e+01,1.282051282051282044e+02,9.000000000000001776e+00
8.571428571428570820e+01,1.333333333333333428e+02,9.000000000000001776e+00
8.571428571428570820e+01,1.384615384615384812e+02,9.000000000000001776e+00
8.571428571428570820e+01,1.435897435897435912e+02,9.000000000000001776e+00
8.571428571428570820e+01,1.487179487179487296e+02,9.000000000000001776e+00
8.571428571428570820e+01,1.538461538461538680e+02,9.000000000000001776e+00
8.571428571428570820e+01,1.589743589743589780e+02,9.000000000000001776e+00
8.571428571428570820e+01,1.641025641025641164e+02,9.000000000000001776e+00
8.571428571428570820e+01,1.692307692307692548e+02,9.000000000000001776e+00
8.571428571428570820e+01,1.743589743589743648e+02,9.000000000000001776e+00
8.571428571428570820e+01,1.794871794871795032e+02,9.000000000000001776e+00
8.571428571428570820e+01,1.846153846153846416e+02,9.000000000000001776e+00
8.571428571428570820e+01,1.897435897435897516e+02,8.999999999990626165e+00
8.571428571428570820e+01,1.948717948717948900e+02,8.999995510471524796e+00
8.571428571428570820e+01,2.000000000000000000e+02,5.250000000000042633e+00
9.183673469387754551e+01,0.000000000000000000e+00,5.250000000000000888e+00
9.183673469387754551e+01,5.128205128205128638e+00,8.999999999999827693e+00
9.183673469387754551e+01,1.025641025641025728e+01,9.000000000000001776e+00
9.183673469387754551e+01,1.538461538461538680e+01,9.000000000000001776e+00
9.183673469387754551e+01,2.051282051282051455e+01,9.000000000000001776e+00
9.183673469387754551e+01,2.564102564102564230e+01,9.000000000000001776e+00
9.183673469387754551e+01,3.076923076923077360e+01,9.000000000000001776e+00
9.183673469387754551e+01,3.589743589743589780e+01,9.000000000000001776e+00
9.183673469387754551e+01,4.102564102564102910e+01,9.000000000000001776e+00
9.183673469387754551e+01,4.615384615384616041e+01,9.000000000000001776e+00
9.183673469387754551e+01,5.128205128205128460e+01,9.000000000000001776e+00
9.183673469387754551e+01,5.641025641025641590e+01,9.000000000000001776e+00
9.183673469387754551e+01,6.153846153846154721e+01,9.000000000000001776e+00
9.183673469387754551e+01,6.666666666666667140e+01,9.000000000000001776e+00
9.183673469387754551e+01,7.179487179487179560e+01,9.000000000000001776e+00
9.183673469387754551e+01,7.692307692307693401e+01,9.000000000000001776e+00
9.183673469387754551e+01,8.205128205128205821e+01,9.000000000000001776e+00
9.183673469387754551e+01,8.717948717948718240e+01,9.000000000000001776e+00
9.183673469387754551e+01,9.230769230769232081e+01,9.000000000000001776e+00
9.183673469387754551e+01,9.743589743589744501e+01,9.000000000000001776e+00
9.183673469387754551e+01,1.025641025641025692e+02,9.000000000000001776e+00
9.183673469387754551e+01,1.076923076923077076e+02,9.000000000000001776e+00
9.183673469387754551e+01,1.128205128205128318e+02,9.000000000000001776e+00
9.183673469387754551e+01,1.179487179487179560e+02,9.000000000000001776e+00
9.183673469387754551e+01,1.230769230769230944e+02,9.000000000000000000e+00
9.183673469387754551e+01,1.282051282051282044e+02,8.999999999999978684e+00
9.183673469387754551e+01,1.333333333333333428e+02,8.999999999999864997e+00
9.183673469387754551e+01,1.384615384615384812e+02,8.999999999999893419e+00
9.183673469387754551e+01,1.435897435897435912e+02,8.999999999999991118e+00
9.183673469387754551e+01,1.487179487179487296e+02,9.000000000000001776e+00
9.183673469387754551e+01,1.538461538461538680e+02,9.000000000000001776e+00
9.183673469387754551e+01,1.589743589743589780e+02,9.000000000000001776e+00
9.183673469387754551e+01,1.641025641025641164e+02,9.000000000000001776e+00
9.183673469387754551e+01,1.692307692307692548e+02,9.000000000000001776e+00
9.183673469387754551e+01,1.743589743589743648e+02,9.000000000000001776e+00
9.183673469387754551e+01,1.794871794871795032e+02,9.000000000000001776e+00
9.183673469387754551e+01,1.846153846153846416e+02,9.000000000000001776e+00
9.183673469387754551e+01,1.897435897435897516e+02,8.999999999999834799e+00
9.183673469387754551e+01,1.948717948717948900e+02,8.999999468612951858e+00
9.183673469387754551e+01,2.000000000000000000e+02,5.250000000000047962e+00
9.795918367346938282e+01,0.000000000000000000e+00,5.250000000000000888e+00
9.795918367346938282e+01,5.128205128205128638e+00,8.999999999990965449e+00
9.795918367346938282e+01,1.025641025641025728e+01,9.000000000000001776e+00
9.795918367346938282e+01,1.538461538461538680e+01,9.000000000000001776e+00
9.795918367346938282e+01,2.051282051282051455e+01,9.000000000000001776e+00
9.795918367346938282e+01,2.564102564102564230e+01,9.000000000000001776e+00
9.795918367346938282e+01,3.076923076923077360e+01,9.000000000000001776e+00
9.795918367346938282e+01,3.589743589743589780e+01,9.000000000000001776e+00
9.795918367346938282e+01,4.102564102564102910e+01,9.000000000000001776e+00
9.795918367346938282e+01,4.615384615384616041e+01,9.000000000000001776e+00
9.795918367346938282e+01,5.128205128205128460e+01,9.000000000000001776e+00
9.795918367346938282e+01,5.641025641025641590e+01,9.000000000000001776e+00
9.795918367346938282e+01,6.153846153846154721e+01,9.000000000000001776e+00
9.795918367346938282e+01,6.666666666666667140e+01,9.000000000000001776e+00
9.795918367346938282e+01,7.179487179487179560e+01,9.000000000000001776e+00
9.795918367346938282e+01,7.692307692307693401e+01,9.000000000000001776e+00
9.795918367346938282e+01,8.205128205128205821e+01,9.000000000000001776e+00
9.795918367346938282e+01,8.717948717948718240e+01,9.000000000000001776e+00
9.795918367346938282e+01,9.230769230769232081e+01,9.000000000000001776e+00
9.795918367346938282e+01,9.743589743589744501e+01,9.000000000000001776e+00
9.795918367346938282e+01,1.025641025641025692e+02,8.999999999999991118e+00
9.795918367346938282e+01,1.076923076923077076e+02,8.999999999999340972e+00
9.795918367346938282e+01,1.128205128205128318e+02,8.999999999938426143e+00
9.795918367346938282e+01,1.179487179487179560e+02,8.999999994886426435e+00
9.795918367346938282e+01,1.230769230769230944e+02,8.999999836873344705e+00
9.795918367346938282e+01,1.282051282051282044e+02,8.999999133703028065e+00
9.795918367346938282e+01,1.333333333333333428e+02,8.999999602627926976e+00
9.795918367346938282e+01,1.384615384615384812e+02,8.999999988598530010e+00
9.795918367346938282e+01,1.435897435897435912e+02,8.999999999977058351e+00
9.795918367346938282e+01,1.487179487179487296e+02,8.999999999999996447e+00
9.795918367346938282e+01,1.538461538461538680e+02,9.000000000000001776e+00
9.795918367346938282e+01,1.589743589743589780e+02,9.000000000000001776e+00
9.795918367346938282e+01,1.641025641025641164e+02,9.000000000000001776e+00
9.795918367346938282e+01,1.692307692307692548e+02,9.000000000000001776e+00
9.795918367346938282e+01,1.743589743589743648e+02,9.000000000000001776e+00
9.795918367346938282e+01,1.794871794871795032e+02,9.000000000000001776e+00
9.795918367346938282e+01,1.846153846153846416e+02,9.000000000000001776e+00
9.795918367346938282e+01,1.897435897435897516e+02,9.000000000000000000e+00
9.795918367346938282e+01,1.948717948717948900e+02,8.999999960262176302e+00
9.795918367346938282e+01,2.000000000000000000e+02,5.250000000000055955e+00
1.040816326530612201e+02,0.000000000000000000e+00,5.250000000000000888e+00
1.040816326530612201e+02,5.128205128205128638e+00,8.999999998324163641e+00
1.040816326530612201e+02,1.025641025641025728e+01,9.000000000000001776e+00
1.040816326530612201e+02,1.538461538461538680e+01,9.000000000000001776e+00
1.040816326530612201e+02,2.051282051282051455e+01,9.000000000000001776e+00
1.040816326530612201e+02,2.564102564102564230e+01,9.000000000000001776e+00
1.040816326530612201e+02,3.076923076923077360e+01,9.000000000000001776e+00
1.040816326530612201e+02,3.589743589743589780e+01,9.000000000000001776e+00
1.040816326530612201e+02,4.102564102564102910e+01,9.000000000000001776e+00
1.040816326530612201e+02,4.615384615384616041e+01,9.000000000000001776e+00
1.040816326530612201e+02,5.128205128205128460e+01,9.000000000000001776e+00
1.040816326530612201e+02,5.641025641025641590e+01,9.000000000000001776e+00
1.040816326530612201e+02,6.153846153846154721e+01,9.000000000000001776e+00
1.040816326530612201e+02,6.666666666666667140e+01,9.000000000000001776e+00
1.040816326530612201e+02,7.179487179487179560e+01,9.000000000000001776e+00
1.040816326530612201e+02,7.692307692307693401e+01,9.000000000000001776e+00
1.040816326530612201e+02,8.205128205128205821e+01,9.000000000000001776e+00
1.040816326530612201e+02,8.717948717948718240e+01,9.000000000000001776e+00
1.040816326530612201e+02,9.230769230769232081e+01,8.999999999999982236e+00
1.040816326530612201e+02,9.743589743589744501e+01,8.999999999981930898e+00
1.040816326530612201e+02,1.025641025641025692e+02,8.999999970977309971e+00
1.040816326530612201e+02,1.076923076923077076e+02,8.999948351110791833e+00
1.040816326530612201e+02,1.128205128205128318e+02,8.951174395810634010e+00
1.040816326530612201e+02,1.179487179487179560e+02,4.657220766513716192e+00
1.040816326530612201e+02,1.230769230769230944e+02,1.778668175294058962e+00
1.040816326530612201e+02,1.282051282051282044e+02,1.845680344111967797e+00
1.040816326530612201e+02,1.333333333333333428e+02,6.673348136710228751e+00
1.040816326530612201e+02,1.384615384615384812e+02,8.998032734121833798e+00
1.040816326530612201e+02,1.435897435897435912e+02,8.999999950028980678e+00
1.040816326530612201e+02,1.487179487179487296e+02,8.999999999999856115e+00
1.040816326530612201e+02,1.538461538461538680e+02,9.000000000000001776e+00
1.040816326530612201e+02,1.589743589743589780e+02,9.000000000000001776e+00
1.040816326530612201e+02,1.641025641025641164e+02,9.000000000000001776e+00
1.040816326530612201e+02,1.692307692307692548e+02,9.000000000000001776e+00
1.040816326530612201e+02,1.743589743589743648e+02,9.000000000000001776e+00
1.040816326530612201e+02,1.794871794871795032e+02,9.000000000000001776e+00
1.040816326530612201e+02,1.846153846153846416e+02,9.000000000000001776e+00
1.040816326530612201e+02,1.897435897435897516e+02,9.000000000000001776e+00
1.040816326530612201e+02,1.948717948717948900e+02,8.999999997959866604e+00
1.040816326530612201e+02,2.000000000000000000e+02,5.250000000000065725e+00
1.102040816326530575e+02,0.000000000000000000e+00,5.250000000000000888e+00
1.102040816326530575e+02,5.128205128205128638e+00,8.999999250799827877e+00
1.102040816326530575e+02,1.025641025641025728e+01,8.999999999999831246e+00
1.102040816326530575e+02,1.538461538461538680e+01,9.000000000000001776e+00
1.102040816326530575e+02,2.051282051282051455e+01,9.000000000000001776e+00
1.102040816326530575e+02,2.564102564102564230e+01,9.000000000000001776e+00
1.102040816326530575e+02,3.076923076923077360e+01,9.000000000000001776e+00
1.102040816326530575e+02,3.589743589743589780e+01,9.000000000000001776e+00
1.102040816326530575e+02,4.102564102564102910e+01,9.000000000000001776e+00
1.102040816326530575e+02,4.615384615384616041e+01,9.000000000000001776e+00
1.102040816326530575e+02,5.128205128205128460e+01,9.000000000000001776e+00
1.102040816326530575e+02,5.641025641025641590e+01,9.000000000000001776e+00
1.102040816326530575e+02,6.153846153846154721e+01,9.000000000000001776e+00
1.102040816326530575e+02,6.666666666666667140e+01,9.000000000000001776e+00
1.102040816326530575e+02,7.179487179487179560e+01,9.000000000000001776e+00
1.102040816326530575e+02,7.692307692307693401e+01,9.000000000000001776e+00
1.102040816326530575e+02,8.205128205128205821e+01,9.000000000000001776e+00
1.102040816326530575e+02,8.717948717948718240e+01,9.000000000000001776e+00
1.102040816326530575e+02,9.230769230769232081e+01,8.999999999990757615e+00
1.102040816326530575e+02,9.743589743589744501e+01,8.999998771014659837e+00
1.102040816326530575e+02,1.025641025641025692e+02,8.821061010101669098e+00
1.102040816326530575e+02,1.076923076923077076e+02,1.504723692892336651e+00
1.102040816326530575e+02,1.128205128205128318e+02,1.500000495886332441e+00
1.102040816326530575e+02,1.179487179487179560e+02,1.500000001059181187e+00
1.102040816326530575e+02,1.230769230769230944e+02,1.500000000118764998e+00
1.102040816326530575e+02,1.282051282051282044e+02,1.500000001327546517e+00
1.102040816326530575e+02,1.333333333333333428e+02,1.500001807152600675e+00
1.102040816326530575e+02,1.384615384615384812e+02,1.709382396804456805e+00
1.102040816326530575e+02,1.435897435897435912e+02,8.999939378693026626e+00
1.102040816326530575e+02,1.487179487179487296e+02,8.999999999998438582e+00
1.102040816326530575e+02,1.538461538461538680e+02,9.000000000000001776e+00
1.102040816326530575e+02,1.589743589743589780e+02,9.000000000000001776e+00
1.102040816326530575e+02,1.641025641025641164e+02,9.000000000000001776e+00
1.102040816326530575e+02,1.692307692307692548e+02,9.000000000000001776e+00
1.102040816326530575e+02,1.743589743589743648e+02,9.000000000000001776e+00
1.102040816326530575e+02,1.794871794871795032e+02,9.000000000000001776e+00
1.102040816326530575e+02,1.846153846153846416e+02,9.000000000000001776e+00
1.102040816326530575e+02,1.897435897435897516e+02,9.000000000000001776e+00
1.102040816326530575e+02,1.948717948717948900e+02,8.999999999918040672e+00
1.102040816326530575e+02,2.000000000000000000e+02,5.250000000000073719e+00
1.163265306122448948e+02,0.000000000000000000e+00,5.250000000000000888e+00
1.163265306122448948e+02,5.128205128205128638e+00,8.999502413021209790e+00
1.163265306122448948e+02,1.025641025641025728e+01,8.999999962121581376e+00
1.163265306122448948e+02,1.538461538461538680e+01,8.999999999996246558e+00
1.163265306122448948e+02,2.051282051282051455e+01,9.000000000000001776e+00
1.163265306122448948e+02,2.564102564102564230e+01,9.000000000000001776e+00
1.163265306122448948e+02,3.076923076923077360e+01,9.000000000000001776e+00
1.163265306122448948e+02,3.589743589743589780e+01,9.000000000000001776e+00
1.163265306122448948e+02,4.102564102564102910e+01,9.000000000000001776e+00
1.163265306122448948e+02,4.615384615384616041e+01,9.000000000000001776e+00
1.163265306122448948e+02,5.128205128205128460e+01,9.000000000000001776e+00
1.163265306122448948e+02,5.641025641025641590e+01,9.000000000000001776e+00
1.163265306122448948e+02,6.153846153846154721e+01,9.000000000000001776e+00
1.163265306122448948e+02,6.666666666666667140e+01,9.000000000000001776e+00
1.163265306122448948e+02,7.179487179487179560e+01,9.000000000000001776e+00
