x_mm,y_mm,thickness_mm
5.510204081632652873e+01,1.384615384615384812e+02,8.999999999999996447e+00
5.510204081632652873e+01,1.435897435897435912e+02,8.999999999999985789e+00
5.510204081632652873e+01,1.487179487179487296e+02,9.000000000000000000e+00
5.510204081632652873e+01,1.538461538461538680e+02,9.000000000000001776e+00
5.510204081632652873e+01,1.589743589743589780e+02,9.000000000000001776e+00
5.510204081632652873e+01,1.641025641025641164e+02,9.000000000000001776e+00
5.510204081632652873e+01,1.692307692307692548e+02,9.000000000000001776e+00
5.510204081632652873e+01,1.743589743589743648e+02,9.000000000000001776e+00
5.510204081632652873e+01,1.794871794871795032e+02,9.000000000000001776e+00
5.510204081632652873e+01,1.846153846153846416e+02,9.000000000000001776e+00
5.510204081632652873e+01,1.897435897435897516e+02,8.999999999997310596e+00
5.510204081632652873e+01,1.948717948717948900e+02,8.999997759508142181e+00
5.510204081632652873e+01,2.000000000000000000e+02,5.250000000000044409e+00
6.122448979591836604e+01,0.000000000000000000e+00,5.250000000000000888e+00
6.122448979591836604e+01,5.128205128205128638e+00,8.964572613455539241e+00
6.122448979591836604e+01,1.025641025641025728e+01,8.999825153910784081e+00
6.122448979591836604e+01,1.538461538461538680e+01,8.999999129101039941e+00
6.122448979591836604e+01,2.051282051282051455e+01,8.999999996081584186e+00
6.122448979591836604e+01,2.564102564102564230e+01,8.999999999987275956e+00
6.122448979591836604e+01,3.076923076923077360e+01,8.999999999999980460e+00
6.122448979591836604e+01,3.589743589743589780e+01,9.000000000000001776e+00
6.122448979591836604e+01,4.102564102564102910e+01,9.000000000000001776e+00
6.122448979591836604e+01,4.615384615384616041e+01,9.000000000000001776e+00
6.122448979591836604e+01,5.128205128205128460e+01,9.000000000000001776e+00
6.122448979591836604e+01,5.641025641025641590e+01,9.000000000000001776e+00
6.122448979591836604e+01,6.153846153846154721e+01,9.000000000000001776e+00
6.122448979591836604e+01,6.666666666666667140e+01,9.000000000000001776e+00
6.122448979591836604e+01,7.179487179487179560e+01,9.000000000000001776e+00
6.122448979591836604e+01,7.692307692307693401e+01,9.000000000000001776e+00
6.122448979591836604e+01,8.205128205128205821e+01,9.000000000000001776e+00
6.122448979591836604e+01,8.717948717948718240e+01,9.000000000000001776e+00
6.122448979591836604e+01,9.230769230769232081e+01,9.000000000000001776e+00
6.122448979591836604e+01,9.743589743589744501e+01,9.000000000000001776e+00
6.122448979591836604e+01,1.025641025641025692e+02,9.000000000000001776e+00
6.122448979591836604e+01,1.076923076923077076e+02,9.000000000000001776e+00
6.122448979591836604e+01,1.128205128205128318e+02,9.000000000000001776e+00
6.122448979591836604e+01,1.179487179487179560e+02,9.000000000000001776e+00
6.122448979591836604e+01,1.230769230769230944e+02,9.000000000000001776e+00
6.122448979591836604e+01,1.282051282051282044e+02,9.000000000000001776e+00
6.122448979591836604e+01,1.333333333333333428e+02,8.999999999996466826e+00
6.122448979591836604e+01,1.384615384615384812e+02,8.999999999707634757e+00
6.122448979591836604e+01,1.435897435897435912e+02,8.999999999726533417e+00
6.122448979591836604e+01,1.487179487179487296e+02,8.999999999994397371e+00
6.122448979591836604e+01,1.538461538461538680e+02,8.999999999999992895e+00
6.122448979591836604e+01,1.589743589743589780e+02,9.000000000000001776e+00
6.122448979591836604e+01,1.641025641025641164e+02,9.000000000000001776e+00
6.122448979591836604e+01,1.692307692307692548e+02,9.000000000000001776e+00
6.122448979591836604e+01,1.743589743589743648e+02,9.000000000000001776e+00
6.122448979591836604e+01,1.794871794871795032e+02,9.000000000000001776e+00
6.122448979591836604e+01,1.846153846153846416e+02,9.000000000000001776e+00
6.122448979591836604e+01,1.897435897435897516e+02,8.999999999999904077e+00
6.122448979591836604e+01,1.948717948717948900e+02,8.999999630895702651e+00
6.122448979591836604e+01,2.000000000000000000e+02,5.250000000000049738e+00
6.734693877551019625e+01,0.000000000000000000e+00,5.250000000000000888e+00
6.734693877551019625e+01,5.128205128205128638e+00,8.859177359032333499e+00
6.734693877551019625e+01,1.025641025641025728e+01,8.997739034582751927e+00
6.734693877551019625e+01,1.538461538461538680e+01,8.999976593697079252e+00
6.734693877551019625e+01,2.051282051282051455e+01,8.999999879514419376e+00
6.734693877551019625e+01,2.564102564102564230e+01,8.999999999777411830e+00
6.734693877551019625e+01,3.076923076923077360e+01,8.999999999999896971e+00
6.734693877551019625e+01,3.589743589743589780e+01,9.000000000000001776e+00
6.734693877551019625e+01,4.102564102564102910e+01,9.000000000000001776e+00
6.734693877551019625e+01,4.615384615384616041e+01,9.000000000000001776e+00
6.734693877551019625e+01,5.128205128205128460e+01,9.000000000000001776e+00
6.734693877551019625e+01,5.641025641025641590e+01,9.000000000000001776e+00
6.734693877551019625e+01,6.153846153846154721e+01,9.000000000000001776e+00
6.734693877551019625e+01,6.666666666666667140e+01,9.000000000000001776e+00
6.734693877551019625e+01,7.179487179487179560e+01,9.000000000000001776e+00
6.734693877551019625e+01,7.692307692307693401e+01,9.000000000000001776e+00
6.734693877551019625e+01,8.205128205128205821e+01,9.000000000000001776e+00
6.734693877551019625e+01,8.717948717948718240e+01,9.000000000000001776e+00
6.734693877551019625e+01,9.230769230769232081e+01,9.000000000000001776e+00
6.734693877551019625e+01,9.743589743589744501e+01,9.000000000000001776e+00
6.734693877551019625e+01,1.025641025641025692e+02,9.000000000000001776e+00
6.734693877551019625e+01,1.076923076923077076e+02,9.000000000000001776e+00
6.734693877551019625e+01,1.128205128205128318e+02,9.000000000000001776e+00
6.734693877551019625e+01,1.179487179487179560e+02,9.000000000000001776e+00
6.734693877551019625e+01,1.230769230769230944e+02,9.000000000000001776e+00
6.734693877551019625e+01,1.282051282051282044e+02,8.999999999996475708e+00
6.734693877551019625e+01,1.333333333333333428e+02,8.999999954765740995e+00
6.734693877551019625e+01,1.384615384615384812e+02,8.999997525923074448e+00
6.734693877551019625e+01,1.435897435897435912e+02,8.999999316501286373e+00
6.734693877551019625e+01,1.487179487179487296e+02,8.999999997760985693e+00
6.734693877551019625e+01,1.538461538461538680e+02,8.999999999999637623e+00
6.734693877551019625e+01,1.589743589743589780e+02,9.000000000000001776e+00
6.734693877551019625e+01,1.641025641025641164e+02,9.000000000000001776e+00
6.734693877551019625e+01,1.692307692307692548e+02,9.000000000000001776e+00
6.734693877551019625e+01,1.743589743589743648e+02,9.000000000000001776e+00
6.734693877551019625e+01,1.794871794871795032e+02,9.000000000000001776e+00
6.734693877551019625e+01,1.846153846153846416e+02,9.000000000000001776e+00
6.734693877551019625e+01,1.897435897435897516e+02,8.999999999999996447e+00
6.734693877551019625e+01,1.948717948717948900e+02,8.999999921071799136e+00
6.734693877551019625e+01,2.000000000000000000e+02,5.250000000000054179e+00
7.346938775510203357e+01,0.000000000000000000e+00,5.250000000000000888e+00
7.346938775510203357e+01,5.128205128205128638e+00,8.701339164704203100e+00
7.346938775510203357e+01,1.025641025641025728e+01,8.991212541713466067e+00
7.346938775510203357e+01,1.538461538461538680e+01,8.999885315531612306e+00
7.346938775510203357e+01,2.051282051282051455e+01,8.999999538173295122e+00
7.346938775510203357e+01,2.564102564102564230e+01,8.999999999610974299e+00
7.346938775510203357e+01,3.076923076923077360e+01,8.999999999999952038e+00
7.346938775510203357e+01,3.589743589743589780e+01,9.000000000000001776e+00
7.346938775510203357e+01,4.102564102564102910e+01,9.000000000000001776e+00
7.346938775510203357e+01,4.615384615384616041e+01,9.000000000000001776e+00
7.346938775510203357e+01,5.128205128205128460e+01,9.000000000000001776e+00
7.346938775510203357e+01,5.641025641025641590e+01,9.000000000000001776e+00
7.346938775510203357e+01,6.153846153846154721e+01,9.000000000000001776e+00
7.346938775510203357e+01,6.666666666666667140e+01,9.000000000000001776e+00
7.346938775510203357e+01,7.179487179487179560e+01,9.000000000000001776e+00
7.346938775510203357e+01,7.692307692307693401e+01,9.000000000000001776e+00
7.346938775510203357e+01,8.205128205128205821e+01,9.000000000000001776e+00
7.346938775510203357e+01,8.717948717948718240e+01,9.000000000000001776e+00
7.346938775510203357e+01,9.230769230769232081e+01,9.000000000000001776e+00
7.346938775510203357e+01,9.743589743589744501e+01,9.000000000000001776e+00
7.346938775510203357e+01,1.025641025641025692e+02,9.000000000000001776e+00
7.346938775510203357e+01,1.076923076923077076e+02,9.000000000000001776e+00
7.346938775510203357e+01,1.128205128205128318e+02,9.000000000000001776e+00
7.346938775510203357e+01,1.179487179487179560e+02,9.000000000000001776e+00
7.346938775510203357e+01,1.230769230769230944e+02,9.000000000000001776e+00
7.346938775510203357e+01,1.282051282051282044e+02,8.999999997977257138e+00
7.346938775510203357e+01,1.333333333333333428e+02,8.999978810971876797e+00
7.346938775510203357e+01,1.384615384615384812e+02,8.999461804522240982e+00
7.346938775510203357e+01,1.435897435897435912e+02,8.999955551220724104e+00
7.346938775510203357e+01,1.487179487179487296e+02,8.999999967215918772e+00
7.346938775510203357e+01,1.538461538461538680e+02,8.999999999998925304e+00
7.346938775510203357e+01,1.589743589743589780e+02,9.000000000000001776e+00
7.346938775510203357e+01,1.641025641025641164e+02,9.000000000000001776e+00
7.346938775510203357e+01,1.692307692307692548e+02,9.000000000000001776e+00
7.346938775510203357e+01,1.743589743589743648e+02,9.000000000000001776e+00
7.346938775510203357e+01,1.794871794871795032e+02,9.000000000000001776e+00
7.346938775510203357e+01,1.846153846153846416e+02,9.000000000000001776e+00
7.346938775510203357e+01,1.897435897435897516e+02,9.000000000000001776e+00
7.346938775510203357e+01,1.948717948717948900e+02,8.999999975829123144e+00
7.346938775510203357e+01,2.000000000000000000e+02,5.250000000000057732e+00
7.959183673469387088e+01,0.000000000000000000e+00,5.250000000000000888e+00
7.959183673469387088e+01,5.128205128205128638e+00,8.720784479050381677e+00
7.959183673469387088e+01,1.025641025641025728e+01,8.993271253853723834e+00
7.959183673469387088e+01,1.538461538461538680e+01,8.999942877790948259e+00
7.959183673469387088e+01,2.051282051282051455e+01,8.999999888880608978e+00
7.959183673469387088e+01,2.564102564102564230e+01,8.999999999966847852e+00
7.959183673469387088e+01,3.076923076923077360e+01,9.000000000000000000e+00
7.959183673469387088e+01,3.589743589743589780e+01,9.000000000000001776e+00
7.959183673469387088e+01,4.102564102564102910e+01,9.000000000000001776e+00
7.959183673469387088e+01,4.615384615384616041e+01,9.000000000000001776e+00
7.959183673469387088e+01,5.128205128205128460e+01,9.000000000000001776e+00
7.959183673469387088e+01,5.641025641025641590e+01,9.000000000000001776e+00
7.959183673469387088e+01,6.153846153846154721e+01,9.000000000000001776e+00
7.959183673469387088e+01,6.666666666666667140e+01,9.000000000000001776e+00
7.959183673469387088e+01,7.179487179487179560e+01,9.000000000000001776e+00
7.959183673469387088e+01,7.692307692307693401e+01,9.000000000000001776e+00
7.959183673469387088e+01,8.205128205128205821e+01,9.000000000000001776e+00
7.959183673469387088e+01,8.717948717948718240e+01,9.000000000000001776e+00
7.959183673469387088e+01,9.230769230769232081e+01,9.000000000000001776e+00
7.959183673469387088e+01,9.743589743589744501e+01,9.000000000000001776e+00
7.959183673469387088e+01,1.025641025641025692e+02,9.000000000000001776e+00
7.959183673469387088e+01,1.076923076923077076e+02,9.000000000000001776e+00
7.959183673469387088e+01,1.128205128205128318e+02,9.000000000000001776e+00
7.959183673469387088e+01,1.179487179487179560e+02,9.000000000000001776e+00
7.959183673469387088e+01,1.230769230769230944e+02,8.999999999999984013e+00
7.959183673469387088e+01,1.282051282051282044e+02,8.999999978104781917e+00
7.959183673469387088e+01,1.333333333333333428e+02,8.999918843719338923e+00
7.959183673469387088e+01,1.384615384615384812e+02,8.999338576277754242e+00
7.959183673469387088e+01,1.435897435897435912e+02,8.999981974858876299e+00
7.959183673469387088e+01,1.487179487179487296e+02,8.999999994983086893e+00
7.959183673469387088e+01,1.538461538461538680e+02,8.999999999999925393e+00
7.959183673469387088e+01,1.589743589743589780e+02,9.000000000000001776e+00
7.959183673469387088e+01,1.641025641025641164e+02,9.000000000000001776e+00
7.959183673469387088e+01,1.692307692307692548e+02,9.000000000000001776e+00
7.959183673469387088e+01,1.743589743589743648e+02,9.000000000000001776e+00
7.959183673469387088e+01,1.794871794871795032e+02,9.000000000000001776e+00
7.959183673469387088e+01,1.846153846153846416e+02,9.000000000000001776e+00
7.959183673469387088e+01,1.897435897435897516e+02,9.000000000000001776e+00
7.959183673469387088e+01,1.948717948717948900e+02,8.999999988498515791e+00
7.959183673469387088e+01,2.000000000000000000e+02,5.250000000000060396e+00
8.571428571428570820e+01,0.000000000000000000e+00,5.250000000000000888e+00
8.571428571428570820e+01,5.128205128205128638e+00,8.898983867318689178e+00
8.571428571428570820e+01,1.025641025641025728e+01,8.999202561305056136e+00
8.571428571428570820e+01,1.538461538461538680e+01,8.999997912963808133e+00
8.571428571428570820e+01,2.051282051282051455e+01,8.999999998844682381e+00
8.571428571428570820e+01,2.564102564102564230e+01,8.999999999999907629e+00
8.571428571428570820e+01,3.076923076923077360e+01,9.000000000000001776e+00
8.571428571428570820e+01,3.589743589743589780e+01,9.000000000000001776e+00
8.571428571428570820e+01,4.102564102564102910e+01,9.000000000000001776e+00
8.571428571428570820e+01,4.615384615384616041e+01,9.000000000000001776e+00
8.571428571428570820e+01,5.128205128205128460e+01,9.000000000000001776e+00
8.571428571428570820e+01,5.641025641025641590e+01,9.000000000000001776e+00
8.571428571428570820e+01,6.153846153846154721e+01,9.000000000000001776e+00
8.571428571428570820e+01,6.666666666666667140e+01,9.000000000000001776e+00
8.571428571428570820e+01,7.179487179487179560e+01,9.000000000000001776e+00
8.571428571428570820e+01,7.692307692307693401e+01,9.000000000000001776e+00
8.571428571428570820e+01,8.205128205128205821e+01,9.000000000000001776e+00
8.571428571428570820e+01,8.717948717948718240e+01,9.000000000000001776e+00
8.571428571428570820e+01,9.230769230769232081e+01,9.000000000000001776e+00
8.571428571428570820e+01,9.743589743589744501e+01,9.000000000000001776e+00
8.571428571428570820e+01,1.025641025641025692e+02,9.000000000000001776e+00
8.571428571428570820e+01,1.076923076923077076e+02,9.000000000000001776e+00
8.571428571428570820e+01,1.128205128205128318e+02,9.000000000000001776e+00
8.571428571428570820e+01,1.179487179487179560e+02,9.000000000000001776e+00
8.571428571428570820e+01,1.230769230769230944e+02,8.999999999999991118e+00
8.571428571428570820e+01,1.282051282051282044e+02,8.999999998337953500e+00
8.571428571428570820e+01,1.333333333333333428e+02,8.999999110692806781e+00
8.571428571428570820e+01,1.384615384615384812e+02,8.999998375516847560e+00
8.571428571428570820e+01,1.435897435897435912e+02,8.999999982594617975e+00
8.571428571428570820e+01,1.487179487179487296e+02,8.999999999996511235e+00
8.571428571428570820e+01,1.538461538461538680e+02,9.000000000000001776e+00
8.571428571428570820e+01,1.589743589743589780e+02,9.000000000000001776e+00
8.571428571428570820e+01,1.641025641025641164e+02,9.000000000000001776e+00
8.571428571428570820e+01,1.692307692307692548e+02,9.000000000000001776e+00
8.571428571428570820e+01,1.743589743589743648e+02,9.000000000000001776e+00
8.571428571428570820e+01,1.794871794871795032e+02,9.000000000000001776e+00
8.571428571428570820e+01,1.846153846153846416e+02,9.000000000000001776e+00
8.571428571428570820e+01,1.897435897435897516e+02,9.000000000000001776e+00
8.571428571428570820e+01,1.948717948717948900e+02,8.999999991003114985e+00
8.571428571428570820e+01,2.000000000000000000e+02,5.250000000000060396e+00
9.183673469387754551e+01,0.000000000000000000e+00,5.250000000000000888e+00
9.183673469387754551e+01,5.128205128205128638e+00,8.986520888973549503e+00
9.183673469387754551e+01,1.025641025641025728e+01,8.999985704624402061e+00
9.183673469387754551e+01,1.538461538461538680e+01,8.999999994511288293e+00
9.183673469387754551e+01,2.051282051282051455e+01,8.999999999999484857e+00
9.183673469387754551e+01,2.564102564102564230e+01,9.000000000000001776e+00
9.183673469387754551e+01,3.076923076923077360e+01,9.000000000000001776e+00
9.183673469387754551e+01,3.589743589743589780e+01,9.000000000000001776e+00
9.183673469387754551e+01,4.102564102564102910e+01,9.000000000000001776e+00
9.183673469387754551e+01,4.615384615384616041e+01,9.000000000000001776e+00
9.183673469387754551e+01,5.128205128205128460e+01,9.000000000000001776e+00
9.183673469387754551e+01,5.641025641025641590e+01,9.000000000000001776e+00
9.183673469387754551e+01,6.153846153846154721e+01,9.000000000000001776e+00
9.183673469387754551e+01,6.666666666666667140e+01,9.000000000000001776e+00
9.183673469387754551e+01,7.179487179487179560e+01,9.000000000000001776e+00
9.183673469387754551e+01,7.692307692307693401e+01,9.000000000000001776e+00
9.183673469387754551e+01,8.205128205128205821e+01,9.000000000000001776e+00
9.183673469387754551e+01,8.717948717948718240e+01,9.000000000000001776e+00
9.183673469387754551e+01,9.230769230769232081e+01,9.000000000000001776e+00
9.183673469387754551e+01,9.743589743589744501e+01,9.000000000000001776e+00
9.183673469387754551e+01,1.025641025641025692e+02,9.000000000000001776e+00
9.183673469387754551e+01,1.076923076923077076e+02,9.000000000000001776e+00
9.183673469387754551e+01,1.128205128205128318e+02,9.000000000000001776e+00
9.183673469387754551e+01,1.179487179487179560e+02,9.000000000000001776e+00
9.183673469387754551e+01,1.230769230769230944e+02,9.000000000000001776e+00
9.183673469387754551e+01,1.282051282051282044e+02,8.999999999999459988e+00
9.183673469387754551e+01,1.333333333333333428e+02,8.999999999982639665e+00
9.183673469387754551e+01,1.384615384615384812e+02,8.999999999994827249e+00
9.183673469387754551e+01,1.435897435897435912e+02,8.999999999999973355e+00
9.183673469387754551e+01,1.487179487179487296e+02,9.000000000000001776e+00
9.183673469387754551e+01,1.538461538461538680e+02,9.000000000000001776e+00
9.183673469387754551e+01,1.589743589743589780e+02,9.000000000000001776e+00
9.183673469387754551e+01,1.641025641025641164e+02,9.000000000000001776e+00
9.183673469387754551e+01,1.692307692307692548e+02,9.000000000000001776e+00
9.183673469387754551e+01,1.743589743589743648e+02,9.000000000000001776e+00
9.183673469387754551e+01,1.794871794871795032e+02,9.000000000000001776e+00
9.183673469387754551e+01,1.846153846153846416e+02,9.000000000000001776e+00
9.183673469387754551e+01,1.897435897435897516e+02,9.000000000000001776e+00
9.183673469387754551e+01,1.948717948717948900e+02,8.999999988139057550e+00
9.183673469387754551e+01,2.000000000000000000e+02,5.250000000000060396e+00
9.795918367346938282e+01,0.000000000000000000e+00,5.250000000000000888e+00
9.795918367346938282e+01,5.128205128205128638e+00,8.999260338240858914e+00
9.795918367346938282e+01,1.025641025641025728e+01,8.999999952188343144e+00
9.795918367346938282e+01,1.538461538461538680e+01,8.999999999998593125e+00
9.795918367346938282e+01,2.051282051282051455e+01,9.000000000000001776e+00
9.795918367346938282e+01,2.564102564102564230e+01,9.000000000000001776e+00
9.795918367346938282e+01,3.076923076923077360e+01,9.000000000000001776e+00
9.795918367346938282e+01,3.589743589743589780e+01,9.000000000000001776e+00
9.795918367346938282e+01,4.102564102564102910e+01,9.000000000000001776e+00
9.795918367346938282e+01,4.615384615384616041e+01,9.000000000000001776e+00
9.795918367346938282e+01,5.128205128205128460e+01,9.000000000000001776e+00
9.795918367346938282e+01,5.641025641025641590e+01,9.000000000000001776e+00
9.795918367346938282e+01,6.153846153846154721e+01,9.000000000000001776e+00
9.795918367346938282e+01,6.666666666666667140e+01,9.000000000000001776e+00
9.795918367346938282e+01,7.179487179487179560e+01,9.000000000000001776e+00
9.795918367346938282e+01,7.692307692307693401e+01,9.000000000000001776e+00
9.795918367346938282e+01,8.205128205128205821e+01,9.000000000000001776e+00
9.795918367346938282e+01,8.717948717948718240e+01,9.000000000000001776e+00
9.795918367346938282e+01,9.230769230769232081e+01,9.000000000000001776e+00
9.795918367346938282e+01,9.743589743589744501e+01,9.000000000000001776e+00
9.795918367346938282e+01,1.025641025641025692e+02,9.000000000000001776e+00
9.795918367346938282e+01,1.076923076923077076e+02,9.000000000000001776e+00
9.795918367346938282e+01,1.128205128205128318e+02,9.000000000000001776e+00
9.795918367346938282e+01,1.179487179487179560e+02,9.000000000000001776e+00
9.795918367346938282e+01,1.230769230769230944e+02,9.000000000000001776e+00
9.795918367346938282e+01,1.282051282051282044e+02,9.000000000000001776e+00
9.795918367346938282e+01,1.333333333333333428e+02,9.000000000000001776e+00
9.795918367346938282e+01,1.384615384615384812e+02,9.000000000000001776e+00
9.795918367346938282e+01,1.435897435897435912e+02,9.000000000000001776e+00
9.795918367346938282e+01,1.487179487179487296e+02,9.000000000000001776e+00
9.795918367346938282e+01,1.538461538461538680e+02,9.000000000000001776e+00
9.795918367346938282e+01,1.589743589743589780e+02,9.000000000000001776e+00
9.795918367346938282e+01,1.641025641025641164e+02,9.000000000000001776e+00
9.795918367346938282e+01,1.692307692307692548e+02,9.000000000000001776e+00
9.795918367346938282e+01,1.743589743589743648e+02,9.000000000000001776e+00
9.795918367346938282e+01,1.794871794871795032e+02,9.000000000000001776e+00
9.795918367346938282e+01,1.846153846153846416e+02,9.000000000000001776e+00
9.795918367346938282e+01,1.897435897435897516e+02,9.000000000000001776e+00
9.795918367346938282e+01,1.948717948717948900e+02,8.999999973907586437e+00
9.795918367346938282e+01,2.000000000000000000e+02,5.250000000000057732e+00
1.040816326530612201e+02,0.000000000000000000e+00,5.250000000000000888e+00
1.040816326530612201e+02,5.128205128205128638e+00,8.999979038028509848e+00
1.040816326530612201e+02,1.025641025641025728e+01,8.999999999954297891e+00
1.040816326530612201e+02,1.538461538461538680e+01,9.000000000000001776e+00
1.040816326530612201e+02,2.051282051282051455e+01,9.000000000000001776e+00
1.040816326530612201e+02,2.564102564102564230e+01,9.000000000000001776e+00
1.040816326530612201e+02,3.076923076923077360e+01,9.000000000000001776e+00
1.040816326530612201e+02,3.589743589743589780e+01,9.000000000000001776e+00
1.040816326530612201e+02,4.102564102564102910e+01,9.000000000000001776e+00
1.040816326530612201e+02,4.615384615384616041e+01,9.000000000000001776e+00
1.040816326530612201e+02,5.128205128205128460e+01,9.000000000000001776e+00
1.040816326530612201e+02,5.641025641025641590e+01,9.000000000000001776e+00
1.040816326530612201e+02,6.153846153846154721e+01,9.000000000000001776e+00
1.040816326530612201e+02,6.666666666666667140e+01,9.000000000000001776e+00
1.040816326530612201e+02,7.179487179487179560e+01,9.000000000000001776e+00
1.040816326530612201e+02,7.692307692307693401e+01,9.000000000000001776e+00
1.040816326530612201e+02,8.205128205128205821e+01,9.000000000000001776e+00
1.040816326530612201e+02,8.717948717948718240e+01,9.000000000000001776e+00
1.040816326530612201e+02,9.230769230769232081e+01,9.000000000000001776e+00
1.040816326530612201e+02,9.743589743589744501e+01,9.000000000000001776e+00
1.040816326530612201e+02,1.025641025641025692e+02,9.000000000000001776e+00
1.040816326530612201e+02,1.076923076923077076e+02,9.000000000000001776e+00
1.040816326530612201e+02,1.128205128205128318e+02,9.000000000000001776e+00
1.040816326530612201e+02,1.179487179487179560e+02,9.000000000000001776e+00
1.040816326530612201e+02,1.230769230769230944e+02,9.000000000000001776e+00
1.040816326530612201e+02,1.282051282051282044e+02,9.000000000000001776e+00
1.040816326530612201e+02,1.333333333333333428e+02,9.000000000000001776e+00
1.040816326530612201e+02,1.384615384615384812e+02,9.000000000000001776e+00
1.040816326530612201e+02,1.435897435897435912e+02,9.000000000000001776e+00
1.040816326530612201e+02,1.487179487179487296e+02,9.000000000000001776e+00
1.040816326530612201e+02,1.538461538461538680e+02,9.000000000000001776e+00
1.040816326530612201e+02,1.589743589743589780e+02,9.000000000000001776e+00
1.040816326530612201e+02,1.641025641025641164e+02,9.000000000000001776e+00
1.040816326530612201e+02,1.692307692307692548e+02,9.000000000000001776e+00
1.040816326530612201e+02,1.743589743589743648e+02,9.000000000000001776e+00
1.040816326530612201e+02,1.794871794871795032e+02,9.000000000000001776e+00
1.040816326530612201e+02,1.846153846153846416e+02,9.000000000000001776e+00
1.040816326530612201e+02,1.897435897435897516e+02,8.999999999999998224e+00
1.040816326530612201e+02,1.948717948717948900e+02,8.999999908428238271e+00
1.040816326530612201e+02,2.000000000000000000e+02,5.250000000000053291e+00
1.102040816326530575e+02,0.000000000000000000e+00,5.250000000000000888e+00
1.102040816326530575e+02,5.128205128205128638e+00,8.999999580078940298e+00
1.102040816326530575e+02,1.025641025641025728e+01,8.999999999999978684e+00
1.102040816326530575e+02,1.538461538461538680e+01,9.000000000000001776e+00
1.102040816326530575e+02,2.051282051282051455e+01,9.000000000000001776e+00
1.102040816326530575e+02,2.564102564102564230e+01,9.000000000000001776e+00
1.102040816326530575e+02,3.076923076923077360e+01,9.000000000000001776e+00
1.102040816326530575e+02,3.589743589743589780e+01,9.000000000000001776e+00
1.102040816326530575e+02,4.102564102564102910e+01,9.000000000000001776e+00
1.102040816326530575e+02,4.615384615384616041e+01,9.000000000000001776e+00
1.102040816326530575e+02,5.128205128205128460e+01,9.000000000000001776e+00
1.102040816326530575e+02,5.641025641025641590e+01,9.000000000000001776e+00
1.102040816326530575e+02,6.153846153846154721e+01,9.000000000000001776e+00
1.102040816326530575e+02,6.666666666666667140e+01,9.000000000000001776e+00
1.102040816326530575e+02,7.179487179487179560e+01,9.000000000000001776e+00
1.102040816326530575e+02,7.692307692307693401e+01,9.000000000000001776e+00
1.102040816326530575e+02,8.205128205128205821e+01,9.000000000000001776e+00
1.102040816326530575e+02,8.717948717948718240e+01,9.000000000000001776e+00
1.102040816326530575e+02,9.230769230769232081e+01,9.000000000000001776e+00
1.102040816326530575e+02,9.743589743589744501e+01,9.000000000000001776e+00
1.102040816326530575e+02,1.025641025641025692e+02,9.000000000000001776e+00
1.102040816326530575e+02,1.076923076923077076e+02,9.000000000000001776e+00
1.102040816326530575e+02,1.128205128205128318e+02,9.000000000000001776e+00
1.102040816326530575e+02,1.179487179487179560e+02,9.000000000000001776e+00
1.102040816326530575e+02,1.230769230769230944e+02,9.000000000000001776e+00
1.102040816326530575e+02,1.282051282051282044e+02,9.000000000000001776e+00
1.102040816326530575e+02,1.333333333333333428e+02,9.000000000000001776e+00
1.102040816326530575e+02,1.384615384615384812e+02,9.000000000000001776e+00
1.102040816326530575e+02,1.435897435897435912e+02,9.000000000000001776e+00
1.102040816326530575e+02,1.487179487179487296e+02,9.000000000000001776e+00
1.102040816326530575e+02,1.538461538461538680e+02,9.000000000000001776e+00
1.102040816326530575e+02,1.589743589743589780e+02,9.000000000000001776e+00
1.102040816326530575e+02,1.641025641025641164e+02,9.000000000000001776e+00
1.102040816326530575e+02,1.692307692307692548e+02,9.000000000000001776e+00
1.102040816326530575e+02,1.743589743589743648e+02,9.000000000000001776e+00
1.102040816326530575e+02,1.794871794871795032e+02,9.000000000000001776e+00
1.102040816326530575e+02,1.846153846153846416e+02,9.000000000000001776e+00
1.102040816326530575e+02,1.897435897435897516e+02,8.999999999999962697e+00
1.102040816326530575e+02,1.948717948717948900e+02,8.999999525191938687e+00
1.102040816326530575e+02,2.000000000000000000e+02,5.250000000000047962e+00
1.163265306122448948e+02,0.000000000000000000e+00,5.250000000000000888e+00
1.163265306122448948e+02,5.128205128205128638e+00,8.999999991353822892e+00
1.163265306122448948e+02,1.025641025641025728e+01,9.000000000000001776e+00
1.163265306122448948e+02,1.538461538461538680e+01,9.000000000000001776e+00
1.163265306122448948e+02,2.051282051282051455e+01,9.000000000000001776e+00
1.163265306122448948e+02,2.564102564102564230e+01,9.000000000000001776e+00
1.163265306122448948e+02,3.076923076923077360e+01,9.000000000000001776e+00
1.163265306122448948e+02,3.589743589743589780e+01,9.000000000000001776e+00
1.163265306122448948e+02,4.102564102564102910e+01,9.000000000000001776e+00
1.163265306122448948e+02,4.615384615384616041e+01,9.000000000000001776e+00
1.163265306122448948e+02,5.128205128205128460e+01,9.000000000000001776e+00
1.163265306122448948e+02,5.641025641025641590e+01,9.000000000000001776e+00
1.163265306122448948e+02,6.153846153846154721e+01,9.000000000000001776e+00
1.163265306122448948e+02,6.666666666666667140e+01,9.000000000000001776e+00
1.163265306122448948e+02,7.179487179487179560e+01,9.000000000000001776e+00
